7791.196062,-25400
7816.088062,-25400
7840.980062,-25400
7865.872063,-25400
7890.764063,-25400
7915.656063,-25400
7940.548063,-25400
7965.440063,-25400
7990.332064,-25400
8015.224064,-25400
8040.116064,-25400
8065.008064,-25400
8089.900064,-25400
8114.792065,-25400
8139.684065,-25400
8164.576065,-25400
8189.468065,-25400
8214.360065,-25400
8239.252066,-25400
8264.144066,-25400
8289.036066,-25400
8313.928066,-25400
8338.820066,-25400
8363.712067,-25400
8388.604067,-25400
8413.496067,-25400
8438.388067,-25400
8463.280067,-25400
8488.172068,-25400
8513.064068,-25400
8537.956068,-25400
8562.848068,-25400
8587.740068,-25400
8612.632069,-25400
8637.524069,-25400
8662.416069,-25400
8687.308069,-25400
8712.200069,-25400
8737.09207,-25400
8761.98407,-25400
8786.87607,-25400
8811.76807,-25400
8836.66007,-25400
8861.552071,-25400
8886.444071,-25400
8911.336071,-25400
8936.228071,-25400
8961.120071,-25400
8986.012072,-25400
9010.904072,-25400
9035.796072,-25400
9060.688072,-25400
9085.580072,-25400
9110.472073,-25400
9135.364073,-25400
9160.256073,-25400
9185.148073,-25400
9210.040073,-25400
9234.932074,-25400
9259.824074,-25400
9284.716074,-25400
9309.608074,-25400
9334.500074,-25400
9359.392075,-25400
9384.284075,-25400
9409.176075,-25400
9434.068075,-25400
9458.960075,-25400
9483.852076,-25400
9508.744076,-25400
9533.636076,-25400
9558.528076,-25400
9583.420076,-25400
9608.312077,-25400
9633.204077,-25400
9658.096077,-25400
9682.988077,-25400
9707.880077,-25400
9732.772078,-25400
9757.664078,-25400
9782.556078,-25400
9807.448078,-25400
9832.340078,-25400
9857.232079,-25400
9882.124079,-25400
9907.016079,-25400
9931.908079,-25400
9956.800079,-25400
9981.69208,-25400
10006.58408,-25400
10031.47608,-25400
10056.36808,44.450001
10081.26008,56.896002
10106.15208,84.327998
10131.04408,91.186002
10155.93608,101.092001
10180.82808,111.759999
10205.72008,131.825998
10230.61208,144.271999
10255.50408,149.098
10280.39608,161.798002
10305.28808,162.813998
10330.18008,169.418001
10355.07208,174.244002
10379.96408,188.975996
10404.85608,189.992004
10429.74808,193.801997
10454.64008,189.992004
10479.53208,197.866005
10504.42408,203.962004
10529.31608,202.945996
10554.20808,202.945996
10579.10008,200.914004
10603.99209,200.914004
10628.88409,193.040003
10653.77609,189.992004
10678.66809,185.927996
10703.56009,178.561999
10728.45209,173.227994
10753.34409,166.624003
10778.23609,157.987997
10803.12809,148.082004
10828.02009,139.445997
10852.91209,122.427998
10877.80409,106.933998
10902.69609,100.076005
10927.58809,83.312002
10952.48009,69.595998
10977.37209,54.101998
11002.26409,34.797999
11027.15609,-25400
11052.04809,-25400
11076.94009,-25400
11101.83209,-25400
11126.72409,-25400
11151.61609,-25400
11176.50809,-25400
11201.40009,-25400
11226.29209,-25400
11251.18409,-25400
11276.07609,-25400
11300.96809,-25400
11325.86009,-25400
11350.75209,-25400
11375.64409,-25400
11400.53609,-25400
11425.42809,-25400
11450.32009,-25400
11475.21209,-25400
11500.10409,-25400
11524.99609,-25400
11549.88809,-25400
11574.78009,-25400
11599.67209,-25400
11624.56409,-25400
11649.45609,-25400
11674.34809,-25400
11699.24009,-25400
11724.13209,-25400
11749.02409,-25400
11773.91609,-25400
11798.80809,39.624
11823.70009,63.499999
11848.59209,81.534
11873.4841,100.076005
11898.3761,120.395994
11923.2681,133.858002
11948.1601,150.113996
11973.0521,161.798002
11997.9441,176.022004
12022.8361,184.149995
12047.7281,198.881989
12072.6201,206.755989
12097.5121,217.424
12122.4041,225.04401
12147.2961,231.902003
12172.1881,240.537998
12197.0801,255.777996
12221.9721,252.221993
12246.8641,256.794004
12271.7561,258.825996
12296.6481,259.58799
12321.5401,263.398007
12346.4321,263.398007
12371.3241,266.446006
12396.2161,266.446006
12421.1081,266.446006
12446.0001,263.398007
12470.8921,261.620005
12495.7841,258.825996
12520.6761,253.999994
12545.5681,251.206009
12570.4601,245.61799
12595.3521,239.776004
12620.2441,234.950003
12645.1361,227.076002
12670.0281,219.455991
12694.9201,209.549999
12719.8121,198.881989
12744.7041,186.944004
12769.5961,172.466
12794.4881,160.781994
12819.3801,147.319998
12844.2721,134.619996
12869.1641,116.586001
12894.0561,91.186002
12918.9481,81.534
12943.8401,54.863998
12968.7321,38.608001
12993.6241,-25400
13018.5161,-25400
13043.4081,-25400
13068.3001,-25400
13093.1921,-25400
13118.08411,-25400
13142.97611,-25400
13167.86811,-25400
13192.76011,-25400
13217.65211,-25400
13242.54411,-25400
13267.43611,-25400
13292.32811,-25400
13317.22011,-25400
13342.11211,-25400
13367.00411,-25400
13391.89611,-25400
13416.78811,-25400
13441.68011,-25400
13466.57211,-25400
13491.46411,-25400
13516.35611,-25400
13541.24811,-25400
13566.14011,-25400
13591.03211,-25400
13615.92411,-25400
13640.81611,-25400
13665.70811,-25400
13690.60011,-25400
13715.49211,-25400
13740.38411,-25400
13765.27611,-25400
13790.16811,-25400
13815.06011,-25400
13839.95211,-25400
13864.84411,-25400
13889.73611,-25400
13914.62811,-25400
13939.52011,104.140001
13964.41211,113.792003
13989.30411,129.032001
14014.19611,145.287994
14039.08811,157.987997
14063.98011,173.227994
14088.87211,182.372005
14113.76411,191.008
14138.65611,199.897996
14163.54811,209.549999
14188.44011,215.392008
14213.33211,222.250001
14238.22411,226.059994
14263.11611,231.902003
14288.00811,236.728005
14312.90011,239.776004
14337.79211,239.776004
14362.68411,240.537998
14387.57612,240.537998
14412.46812,241.554006
14437.36012,240.537998
14462.25212,237.743989
14487.14412,234.950003
14512.03612,230.124002
14536.92812,227.076002
14561.82012,221.233993
14586.71212,215.392008
14611.60412,207.771997
14636.49612,199.897996
14661.38812,193.040003
14686.28012,181.355997
14711.17212,173.227994
14736.06412,161.798002
14760.95612,148.082004
14785.84812,134.619996
14810.74012,118.618004
14835.63212,105.918002
14860.52412,-25400
14885.41612,-25400
14910.30812,-25400
14935.20012,-25400
14960.09212,-25400
14984.98412,-25400
15009.87612,-25400
15034.76812,-25400
15059.66012,-25400
15084.55212,-25400
15109.44412,-25400
15134.33612,-25400
15159.22812,-25400
15184.12012,-25400
15209.01212,-25400
15233.90412,-25400
15258.79612,-25400
15283.68812,-25400
15308.58012,-25400
15333.47212,-25400
15358.36412,-25400
15383.25612,-25400
15408.14812,-25400
15433.04012,-25400
15457.93212,-25400
15482.82412,-25400
15507.71612,-25400
15532.60812,-25400
15557.50012,-25400
15582.39212,-25400
15607.28412,-25400
15632.17613,-25400
15657.06813,-25400
15681.96013,-25400
15706.85213,-25400
15731.74413,-25400
15756.63613,-25400
15781.52813,-25400
15806.42013,-25400
15831.31213,-25400
15856.20413,-25400
15881.09613,-25400
15905.98813,-25400
15930.88013,-25400
15955.77213,-25400
15980.66413,-25400
16005.55613,-25400
16030.44813,-25400
16055.34013,-25400
16080.23213,-25400
16105.12413,-25400
16130.01613,-25400
16154.90813,-25400
16179.80013,-25400
16204.69213,-25400
16229.58413,-25400
16254.47613,-25400
16279.36813,-25400
16304.26013,-25400
16329.15213,-25400
16354.04413,-25400
16378.93613,-25400
16403.82813,-25400
16428.72013,-25400
16453.61213,-25400
16478.50413,-25400
16503.39613,-25400
16528.28813,-25400
16553.18013,-25400
16578.07213,-25400
16602.96413,-25400
16627.85613,-25400
16652.74813,-25400
16677.64013,-25400
16702.53213,-25400
16727.42413,-25400
16752.31613,-25400
16777.20813,-25400
16802.10013,-25400
16826.99213,-25400
16851.88413,-25400
16876.77613,-25400
16901.66814,-25400
16926.56014,-25400
16951.45214,-25400
16976.34414,-25400
17001.23614,-25400
17026.12814,-25400
17051.02014,-25400
17075.91214,-25400
17100.80414,-25400
17125.69614,-25400
17150.58814,-25400
17175.48014,-25400
17200.37214,-25400
17225.26414,40.639999
17250.15614,71.373999
17275.04814,90.170001
17299.94014,111.759999
17324.83214,126.999997
17349.72414,147.319998
17374.61614,164.592
17399.50814,179.577995
17424.40014,189.992004
17449.29214,205.740005
17474.18414,226.059994
17499.07614,238.759997
17523.96814,247.395991
17548.86014,256.794004
17573.75214,267.46199
17598.64414,276.351999
17623.53614,282.956002
17648.42814,289.305991
17673.32014,294.89401
17698.21214,303.275991
17723.10414,304.291999
17747.99614,306.323991
17772.88814,308.101992
17797.78014,308.101992
17822.67214,312.927994
17847.56414,312.927994
17872.45614,313.944001
17897.34814,315.975993
17922.24014,312.927994
17947.13214,311.149992
17972.02414,309.118
17996.91614,306.323991
18021.80814,300.482005
18046.70014,299.465998
18071.59214,291.083993
18096.48414,287.527989
18121.37614,276.351999
18146.26815,267.46199
18171.16015,258.825996
18196.05215,246.380007
18220.94415,233.933995
18245.83615,223.266009
18270.72815,207.771997
18295.62015,193.040003
18320.51215,184.149995
18345.40415,166.624003
18370.29615,148.082004
18395.18815,130.047997
18420.08015,105.918002
18444.97215,91.186002
18469.86415,59.689999
18494.75615,42.672
18519.64815,18.796
18544.54015,-25400
18569.43215,-25400
18594.32415,-25400
18619.21615,-25400
18644.10815,-25400
18669.00015,-25400
18693.89215,-25400
18718.78415,-25400
18743.67615,-25400
18768.56815,-25400
18793.46015,-25400
18818.35215,-25400
18843.24415,-25400
18868.13615,-25400
18893.02815,-25400
18917.92015,-25400
18942.81215,-25400
18967.70415,-25400
18992.59615,-25400
19017.48815,-25400
19042.38015,-25400
19067.27215,-25400
19092.16415,-25400
19117.05615,26.669999
19141.94815,62.484003
19166.84015,86.360001
19191.73215,104.140001
19216.62415,131.825998
19241.51615,158.750002
19266.40815,175.005996
19291.30015,194.818005
19316.19215,210.566007
19341.08415,230.124002
19365.97615,246.380007
19390.86816,259.58799
19415.76016,272.287992
19440.65216,283.97201
19465.54416,296.672012
19490.43616,304.291999
19515.32816,314.960009
19540.22016,323.849994
19565.11216,330.453997
19590.00416,338.074008
19614.89616,343.662003
19639.78816,349.503988
19664.68016,354.329989
19689.57216,357.123999
19714.46416,359.663995
19739.35616,362.458004
19764.24816,364.998
19789.14016,366.776001
19814.03216,364.236006
19838.92416,364.236006
19863.81616,363.219998
19888.70816,360.680002
19913.60016,357.885993
19938.49216,355.345997
19963.38416,349.503988
19988.27616,345.693995
20013.16816,340.867993
20038.06016,336.041992
20062.95216,327.660011
20087.84416,321.818002
20112.73616,313.944001
20137.62816,302.513997
20162.52016,291.083993
20187.41216,283.97201
20212.30416,272.287992
20237.19616,257.810012
20262.08816,245.61799
20286.98016,230.885996
20311.87216,216.407992
20336.76416,199.897996
20361.65616,177.800005
20386.54816,160.781994
20411.44016,139.445997
20436.33216,116.586001
20461.22416,90.170001
20486.11616,70.357998
20511.00816,47.498001
20535.90016,-25400
20560.79216,-25400
20585.68416,-25400
20610.57616,-25400
20635.46816,-25400
20660.36017,-25400
20685.25217,-25400
20710.14417,-25400
20735.03617,-25400
20759.92817,-25400
20784.82017,-25400
20809.71217,-25400
20834.60417,-25400
20859.49617,-25400
20884.38817,-25400
20909.28017,-25400
20934.17217,-25400
20959.06417,-25400
20983.95617,-25400
21008.84817,-25400
21033.74017,-25400
21058.63217,-25400
21083.52417,-25400
21108.41617,-25400
21133.30817,-25400
21158.20017,-25400
21183.09217,-25400
21207.98417,-25400
21232.87617,-25400
21257.76817,-25400
21282.66017,-25400
21307.55217,-25400
21332.44417,-25400
21357.33617,-25400
21382.22817,-25400
21407.12017,-25400
21432.01217,-25400
21456.90417,-25400
21481.79617,-25400
21506.68817,-25400
21531.58017,-25400
21556.47217,-25400
21581.36417,-25400
21606.25617,-25400
21631.14817,-25400
21656.04017,-25400
21680.93217,-25400
21705.82417,-25400
21730.71617,-25400
21755.60817,-25400
21780.50017,-25400
21805.39217,-25400
21830.28417,-25400
21855.17617,-25400
21880.06817,-25400
21904.96018,-25400
21929.85218,-25400
21954.74418,-25400
21979.63618,-25400
22004.52818,-25400
22029.42018,-25400
22054.31218,-25400
22079.20418,-25400
22104.09618,-25400
22128.98818,-25400
22153.88018,-25400
22178.77218,-25400
22203.66418,-25400
22228.55618,-25400
22253.44818,-25400
22278.34018,-25400
22303.23218,-25400
22328.12418,-25400
22353.01618,-25400
22377.90818,-25400
22402.80018,-25400
22427.69218,-25400
22452.58418,-25400
22477.47618,-25400
22502.36818,-25400
22527.26018,-25400
22552.15218,-25400
22577.04418,-25400
22601.93618,-25400
22626.82818,-25400
22651.72018,-25400
22676.61218,-25400
22701.50418,-25400
22726.39618,-25400
22751.28818,-25400
22776.18018,-25400
22801.07218,-25400
22825.96418,-25400
22850.85618,-25400
22875.74818,-25400
22900.64018,-25400
22925.53218,42.672
22950.42418,53.086002
22975.31618,64.516
23000.20818,80.517998
23025.10018,92.201998
23049.99218,101.092001
23074.88418,115.570005
23099.77618,120.395994
23124.66818,130.047997
23149.56018,136.652
23174.45219,142.493997
23199.34419,147.319998
23224.23619,152.145999
23249.12819,153.161995
23274.02019,149.098
23298.91219,151.130003
23323.80419,148.082004
23348.69619,156.972001
23373.58819,149.098
23398.48019,149.098
23423.37219,140.462005
23448.26419,134.619996
23473.15619,130.810003
23498.04819,123.190004
23522.94019,113.792003
23547.83219,106.933998
23572.72419,99.059997
23597.61619,87.375997
23622.50819,81.534
23647.40019,67.564
23672.29219,51.308
23697.18419,42.672
23722.07619,23.621999
23746.96819,-25400
23771.86019,-25400
23796.75219,-25400
23821.64419,-25400
23846.53619,-25400
23871.42819,-25400
23896.32019,-25400
23921.21219,-25400
23946.10419,-25400
23970.99619,-25400
23995.88819,-25400
24020.78019,-25400
24045.67219,-25400
24070.56419,-25400
24095.45619,-25400
24120.34819,-25400
24145.24019,-25400
24170.13219,-25400
24195.02419,-25400
24219.91619,-25400
24244.80819,-25400
24269.70019,-25400
24294.59219,-25400
24319.48419,-25400
24344.37619,-25400
24369.26819,-25400
24394.16019,-25400
24419.0522,-25400
24443.9442,-25400
24468.8362,-25400
24493.7282,-25400
24518.6202,-25400
24543.5122,-25400
24568.4042,-25400
24593.2962,-25400
24618.1882,-25400
24643.0802,-25400
24667.9722,42.672
24692.8642,62.484003
24717.7562,81.534
24742.6482,98.044001
24767.5402,115.570005
24792.4322,126.999997
24817.3242,149.098
24842.2162,158.750002
24867.1082,171.450004
24892.0002,183.133999
24916.8922,194.818005
24941.7842,202.945996
24966.6762,214.62999
24991.5682,223.266009
25016.4602,230.124002
25041.3522,237.743989
25066.2442,244.602006
25091.1362,251.206009
25116.0282,253.999994
25140.9202,258.825996
25165.8122,262.381999
25190.7042,267.46199
25215.5962,269.494006
25240.4882,269.494006
25265.3802,271.272008
25290.2722,271.272008
25315.1642,270.50999
25340.0562,266.446006
25364.9482,265.429999
25389.8402,262.381999
25414.7322,258.825996
25439.6242,255.016002
25464.5162,250.190001
25489.4082,246.380007
25514.3002,238.759997
25539.1922,233.933995
25564.0842,221.233993
25588.9762,213.614006
25613.8682,203.962004
25638.7602,193.040003
25663.65221,180.594003
25688.54421,169.418001
25713.43621,158.750002
25738.32821,141.478001
25763.22021,120.395994
25788.11221,104.140001
25813.00421,82.296
25837.89621,66.547998
25862.78821,39.624
25887.68021,-25400
25912.57221,-25400
25937.46421,-25400
25962.35621,-25400
25987.24821,-25400
26012.14021,-25400
26037.03221,-25400
26061.92421,-25400
26086.81621,-25400
26111.70821,-25400
26136.60021,-25400
26161.49221,-25400
26186.38421,-25400
26211.27621,-25400
26236.16821,-25400
26261.06021,-25400
26285.95221,-25400
26310.84421,-25400
26335.73621,-25400
26360.62821,-25400
26385.52021,-25400
26410.41221,-25400
26435.30421,-25400
26460.19621,-25400
26485.08821,-25400
26509.98021,-25400
26534.87221,-25400
26559.76421,-25400
26584.65621,-25400
26609.54821,-25400
26634.44021,-25400
26659.33221,-25400
26684.22421,-25400
26709.11621,-25400
26734.00821,-25400
26758.90021,72.390001
26783.79221,-25400
26808.68421,-25400
26833.57621,121.412002
26858.46821,132.841994
26883.36021,144.271999
26908.25221,149.098
26933.14422,160.781994
26958.03622,168.655995
26982.92822,176.022004
27007.82022,181.355997
27032.71222,184.912001
27057.60422,189.992004
27082.49622,193.040003
27107.38822,195.834001
27132.28022,198.881989
27157.17222,197.866005
27182.06422,198.881989
27206.95622,197.866005
27231.84822,196.849997
27256.74022,193.801997
27281.63222,191.008
27306.52422,184.912001
27331.41622,181.355997
27356.30822,175.005996
27381.20022,167.639999
27406.09222,160.781994
27430.98422,151.130003
27455.87622,141.478001
27480.76822,131.825998
27505.66022,-25400
27530.55222,-25400
27555.44422,-25400
27580.33622,-25400
27605.22822,-25400
27630.12022,-25400
27655.01222,-25400
27679.90422,-25400
27704.79622,-25400
27729.68822,-25400
27754.58022,-25400
27779.47222,-25400
27804.36422,-25400
27829.25622,-25400
27854.14822,-25400
27879.04022,-25400
27903.93222,-25400
27928.82422,-25400
27953.71622,-25400
27978.60822,-25400
28003.50022,-25400
28028.39222,-25400
28053.28422,-25400
28078.17622,-25400
28103.06822,-25400
28127.96022,-25400
28152.85222,-25400
28177.74423,-25400
28202.63623,-25400
28227.52823,-25400
28252.42023,-25400
28277.31223,-25400
28302.20423,-25400
28327.09623,-25400
28351.98823,-25400
28376.88023,49.276
28401.77223,61.468001
28426.66423,79.502002
28451.55623,94.234002
28476.44823,98.044001
28501.34023,109.981998
28526.23223,122.427998
28551.12423,126.238003
28576.01623,130.810003
28600.90823,140.462005
28625.80023,142.493997
28650.69223,145.287994
28675.58423,146.304002
28700.47623,153.924001
28725.36823,150.113996
28750.26023,151.130003
28775.15223,149.098
28800.04423,144.271999
28824.93623,142.493997
28849.82823,136.652
28874.72023,133.858002
28899.61223,125.221995
28924.50423,115.570005
28949.39623,108.966002
28974.28823,98.044001
28999.18023,74.421999
29024.07223,58.673997
29048.96423,58.673997
29073.85623,39.624
29098.74823,34.797999
29123.64023,-25400
29148.53223,-25400
29173.42423,-25400
29198.31623,-25400
29223.20823,-25400
29248.10023,-25400
29272.99223,-25400
29297.88423,-25400
29322.77623,-25400
29347.66823,-25400
29372.56023,-25400
29397.45223,-25400
29422.34423,-25400
29447.23624,-25400
29472.12824,-25400
29497.02024,-25400
29521.91224,-25400
29546.80424,-25400
29571.69624,-25400
29596.58824,-25400
29621.48024,-25400
29646.37224,-25400
29671.26424,-25400
29696.15624,-25400
29721.04824,-25400
29745.94024,-25400
29770.83224,-25400
29795.72424,-25400
29820.61624,-25400
29845.50824,-25400
29870.40024,-25400
29895.29224,-25400
29920.18424,-25400
29945.07624,-25400
29969.96824,-25400
29994.86024,-25400
30019.75224,42.672
30044.64424,72.390001
30069.53624,99.059997
30094.42824,123.190004
30119.32024,143.256003
30144.21224,164.592
30169.10424,184.149995
30193.99624,201.930012
30218.88824,215.392008
30243.78024,232.918011
30268.67224,243.585998
30293.56424,258.825996
30318.45624,273.303999
30343.34824,282.194008
30368.24024,291.083993
30393.13224,300.482005
30418.02424,311.149992
30442.91624,320.801994
30467.80824,326.644003
30492.70024,331.470005
30517.59224,338.836002
30542.48424,343.662003
30567.37624,353.314005
30592.26824,355.345997
30617.16024,357.123999
30642.05224,358.902001
30666.94424,360.680002
30691.83625,364.236006
30716.72825,364.236006
30741.62025,366.014007
30766.51225,364.998
30791.40425,367.792009
30816.29625,363.219998
30841.18825,359.663995
30866.08025,355.345997
30890.97225,351.536004
30915.86425,343.662003
30940.75625,338.074008
30965.64825,329.437989
30990.54025,318.008009
31015.43225,309.118
31040.32425,296.672012
31065.21625,288.543997
31090.10825,279.399998
31115.00025,267.46199
31139.89225,252.98401
31164.78425,241.554006
31189.67625,230.124002
31214.56825,219.455991
31239.46025,214.62999
31264.35225,199.897996
31289.24425,182.372005
31314.13625,165.607995
31339.02825,143.256003
31363.92025,121.412002
31388.81225,94.234002
31413.70425,61.468001
31438.59625,-25400
31463.48825,-25400
31488.38025,-25400
31513.27225,-25400
31538.16425,-25400
31563.05625,-25400
31587.94825,-25400
31612.84025,-25400
31637.73225,-25400
31662.62425,-25400
31687.51625,-25400
31712.40825,-25400
31737.30025,-25400
31762.19225,-25400
31787.08425,-25400
31811.97625,-25400
31836.86825,-25400
31861.76025,-25400
31886.65225,-25400
31911.54425,-25400
31936.43626,-25400
31961.32826,-25400
31986.22026,-25400
32011.11226,-25400
32036.00426,-25400
32060.89626,-25400
32085.78826,41.656001
32110.68026,59.689999
32135.57226,85.343999
32160.46426,108.966002
32185.35626,126.999997
32210.24826,145.287994
32235.14026,165.607995
32260.03226,178.561999
32284.92426,194.818005
32309.81626,208.788005
32334.70826,218.440007
32359.60026,227.076002
32384.49226,239.776004
32409.38426,248.411999
32434.27626,255.777996
32459.16826,264.413991
32484.06026,270.50999
32508.95226,276.351999
32533.84426,282.194008
32558.73626,287.527989
32583.62826,290.321999
32608.52026,293.878002
32633.41226,293.878002
32658.30426,298.704004
32683.19626,298.704004
32708.08826,295.656004
32732.98026,294.89401
32757.87226,294.89401
32782.76426,292.861995
32807.65626,292.100001
32832.54826,292.100001
32857.44026,290.321999
32882.33226,284.734004
32907.22426,278.383991
32932.11626,271.272008
32957.00826,266.446006
32981.90026,257.810012
33006.79226,251.206009
33031.68426,243.585998
33056.57626,235.711997
33081.46826,226.059994
33106.36026,216.407992
33131.25226,204.723998
33156.14426,192.023996
33181.03626,175.005996
33205.92827,162.813998
33230.82027,148.082004
33255.71227,125.221995
33280.60427,109.981998
33305.49627,87.375997
33330.38827,66.547998
33355.28027,42.672
33380.17227,-25400
33405.06427,-25400
33429.95627,-25400
