2249.88,1324.93,177.8
2274.88,1324.93,169.16
2299.88,1324.93,159.77
2324.88,1324.93,144.02
2349.88,1324.93,174.5
2374.87,1324.93,156.72
2399.87,1324.93,165.35
2424.87,1324.93,154.18
2449.87,1324.93,154.69
2474.87,1324.93,140.21
2499.87,1324.93,150.88
2524.87,1324.93,147.07
2549.87,1324.93,148.34
2574.86,1324.93,136.4
2599.86,1324.93,140.21
2624.86,1324.93,132.59
2649.86,1324.93,155.96
2674.86,1324.93,137.92
2699.86,1324.93,152.91
2724.86,1324.93,148.84
2749.85,1324.93,135.64
2774.85,1324.93,125.73
2799.85,1324.93,127.25
2824.85,1324.93,103.63
2849.85,1324.93,112.52
2874.85,1324.93,115.32
2899.85,1324.93,128.78
2924.85,1324.93,121.16
2949.84,1324.93,123.44
2974.84,1324.93,116.84
2999.84,1324.93,106.68
3024.84,1324.93,103.63
3049.84,1324.93,95
3074.84,1324.93,85.6
3099.84,1324.93,94.23
3124.84,1324.93,91.44
3149.83,1324.93,95.76
3174.83,1324.93,81.79
3199.83,1324.93,90.68
3224.83,1324.93,92.2
3249.83,1324.93,84.84
3274.83,1324.93,84.84
3299.83,1324.93,104.39
3324.82,1324.93,97.79
3349.82,1324.93,105.92
3374.82,1324.93,85.6
3399.82,1324.93,92.2
3424.82,1324.93,76.45
3449.82,1324.93,93.47
3474.82,1324.93,78.74
3499.82,1324.93,100.08
3524.81,1324.93,87.88
3549.81,1324.93,105.16
3574.81,1324.93,87.12
3599.81,1324.93,96.52
3624.81,1324.93,84.07
3649.81,1324.93,84.84
3674.81,1324.93,78.74
3699.8,1324.93,91.44
3724.8,1324.93,81.03
3749.8,1324.93,94.23
3774.8,1324.93,84.07
3799.8,1324.93,112.52
3824.8,1324.93,95.76
3849.8,1324.93,89.15
3874.8,1324.93,80.26
3899.79,1324.93,102.87
3924.79,1324.93,95.76
3949.79,1324.93,103.63
3974.79,1324.93,102.87
3999.79,1324.93,102.11
4024.79,1324.93,92.2
4049.79,1324.93,109.47
4074.79,1324.93,109.47
4099.78,1324.93,111
4124.78,1324.93,105.92
4149.78,1324.93,113.03
4174.78,1324.93,101.35
4199.78,1324.93,121.16
4224.78,1324.93,113.03
4249.78,1324.93,133.35
4274.77,1324.93,117.6
4299.77,1324.93,128.02
4324.77,1324.93,128.02
4349.77,1324.93,117.6
4374.77,1324.93,118.36
4399.77,1324.93,102.11
4424.77,1324.93,95.76
4449.77,1324.93,122.68
4474.76,1324.93,112.52
4499.76,1324.93,109.47
4524.76,1324.93,101.35
4549.76,1324.93,131.06
4574.76,1324.93,127.25
4599.76,1324.93,124.97
4624.76,1324.93,114.55
4649.75,1324.93,125.73
4674.75,1324.93,122.68
4699.75,1324.93,134.87
4724.75,1324.93,126.49
4749.75,1324.93,133.35
4774.75,1324.93,131.06
4799.75,1324.93,147.07
4824.75,1324.93,141.73
4849.74,1324.93,133.35
4874.74,1324.93,131.06
4899.74,1324.93,140.21
4924.74,1324.93,100.84
4949.74,1324.93,116.84
4974.74,1324.93,118.87
0,1349.93,142.49
25,1349.93,140.97
50,1349.93,150.11
75,1349.93,144.78
99.99,1349.93,146.3
124.99,1349.93,134.11
149.99,1349.93,139.45
174.99,1349.93,120.4
199.99,1349.93,126.49
224.99,1349.93,118.36
249.99,1349.93,120.4
274.99,1349.93,121.92
299.98,1349.93,118.87
324.98,1349.93,116.08
349.98,1349.93,103.63
374.98,1349.93,120.4
399.98,1349.93,134.87
424.98,1349.93,118.87
449.98,1349.93,124.97
474.97,1349.93,115.32
499.97,1349.93,120.4
524.97,1349.93,118.36
549.97,1349.93,124.97
574.97,1349.93,116.84
599.97,1349.93,125.73
624.97,1349.93,130.3
649.97,1349.93,125.73
674.96,1349.93,118.87
699.96,1349.93,114.55
724.96,1349.93,118.36
749.96,1349.93,113.03
774.96,1349.93,114.55
799.96,1349.93,111.76
824.96,1349.93,111
849.96,1349.93,114.55
874.95,1349.93,118.87
899.95,1349.93,119.63
924.95,1349.93,95
949.95,1349.93,121.92
974.95,1349.93,107.19
999.95,1349.93,36.07
1024.95,1349.93,32.26
1049.94,1349.93,38.1
1074.94,1349.93,48.51
1099.94,1349.93,73.66
1124.94,1349.93,84.07
1149.94,1349.93,100.08
1174.94,1349.93,100.08
1199.94,1349.93,110.24
1224.94,1349.93,116.84
1249.93,1349.93,120.4
1274.93,1349.93,107.19
1299.93,1349.93,117.6
1324.93,1349.93,78.74
1349.93,1349.93,121.16
1374.93,1349.93,118.36
1399.93,1349.93,128.78
1424.92,1349.93,116.84
1449.92,1349.93,130.3
1474.92,1349.93,124.21
1499.92,1349.93,135.64
1524.92,1349.93,122.68
1549.92,1349.93,131.83
1574.92,1349.93,129.54
1599.92,1349.93,134.11
1624.91,1349.93,133.35
1649.91,1349.93,117.6
1674.91,1349.93,89.15
1699.91,1349.93,97.79
1724.91,1349.93,100.84
1749.91,1349.93,121.92
1774.91,1349.93,124.97
1799.91,1349.93,133.35
1824.9,1349.93,86.36
1849.9,1349.93,144.78
1874.9,1349.93,143.26
1899.9,1349.93,154.69
1924.9,1349.93,145.54
1949.9,1349.93,156.72
1974.9,1349.93,157.48
1999.89,1349.93,146.3
2024.89,1349.93,142.49
2049.89,1349.93,121.16
2074.89,1349.93,144.02
2099.89,1349.93,141.73
2124.89,1349.93,131.06
2149.89,1349.93,140.21
2174.89,1349.93,136.4
2199.88,1349.93,144.02
2224.88,1349.93,160.53
2249.88,1349.93,176.28
2274.88,1349.93,169.93
2299.88,1349.93,166.88
2324.88,1349.93,140.97
2349.88,1349.93,166.12
2374.87,1349.93,161.29
2399.87,1349.93,170.69
2424.87,1349.93,152.15
2449.87,1349.93,147.57
2474.87,1349.93,157.48
2499.87,1349.93,163.83
2524.87,1349.93,145.54
2549.87,1349.93,144.02
2574.86,1349.93,140.97
2599.86,1349.93,131.83
2624.86,1349.93,138.68
2649.86,1349.93,145.54
2674.86,1349.93,142.49
2699.86,1349.93,153.42
2724.86,1349.93,132.59
2749.85,1349.93,128.02
2774.85,1349.93,115.32
2799.85,1349.93,128.78
2824.85,1349.93,114.55
2849.85,1349.93,97.03
2874.85,1349.93,118.87
2899.85,1349.93,125.73
2924.85,1349.93,113.79
2949.84,1349.93,126.49
2974.84,1349.93,115.32
2999.84,1349.93,108.71
3024.84,1349.93,107.95
3049.84,1349.93,92.2
3074.84,1349.93,75.69
3099.84,1349.93,69.09
3124.84,1349.93,88.65
3149.83,1349.93,93.47
3174.83,1349.93,84.84
3199.83,1349.93,98.55
3224.83,1349.93,91.44
3249.83,1349.93,102.11
3274.83,1349.93,92.71
3299.83,1349.93,114.55
3324.82,1349.93,99.31
3349.82,1349.93,102.11
3374.82,1349.93,97.79
3399.82,1349.93,86.36
3424.82,1349.93,68.58
3449.82,1349.93,87.88
3474.82,1349.93,79.5
3499.82,1349.93,94.23
3524.81,1349.93,83.31
3549.81,1349.93,95
3574.81,1349.93,81.03
3599.81,1349.93,90.68
3624.81,1349.93,78.74
3649.81,1349.93,88.65
3674.81,1349.93,77.98
3699.8,1349.93,95.76
3724.8,1349.93,84.84
3749.8,1349.93,94.23
3774.8,1349.93,84.84
3799.8,1349.93,94.23
3824.8,1349.93,89.92
3849.8,1349.93,93.47
3874.8,1349.93,85.6
3899.79,1349.93,100.08
3924.79,1349.93,88.65
3949.79,1349.93,110.24
3974.79,1349.93,100.84
3999.79,1349.93,97.79
4024.79,1349.93,95.76
4049.79,1349.93,118.36
4074.79,1349.93,110.24
4099.78,1349.93,117.6
4124.78,1349.93,111.76
4149.78,1349.93,121.16
4174.78,1349.93,106.68
4199.78,1349.93,131.06
4224.78,1349.93,128.78
4249.78,1349.93,137.92
4274.77,1349.93,124.21
4299.77,1349.93,133.35
4324.77,1349.93,128.78
4349.77,1349.93,126.49
4374.77,1349.93,105.92
4399.77,1349.93,101.35
4424.77,1349.93,97.79
4449.77,1349.93,123.44
4474.76,1349.93,112.52
4499.76,1349.93,113.79
4524.76,1349.93,105.16
4549.76,1349.93,130.3
4574.76,1349.93,114.55
4599.76,1349.93,124.97
4624.76,1349.93,117.6
4649.75,1349.93,122.68
4674.75,1349.93,115.32
4699.75,1349.93,124.21
4724.75,1349.93,130.3
4749.75,1349.93,147.07
4774.75,1349.93,139.45
4799.75,1349.93,147.07
4824.75,1349.93,141.73
4849.74,1349.93,131.06
4874.74,1349.93,136.4
4899.74,1349.93,146.3
4924.74,1349.93,117.6
4949.74,1349.93,100.08
4974.74,1349.93,111.76
0,1374.93,139.45
25,1374.93,120.4
50,1374.93,140.21
75,1374.93,131.06
99.99,1374.93,138.68
124.99,1374.93,117.6
149.99,1374.93,123.44
174.99,1374.93,118.87
199.99,1374.93,121.16
224.99,1374.93,114.55
249.99,1374.93,120.4
274.99,1374.93,113.79
299.98,1374.93,121.16
324.98,1374.93,115.32
349.98,1374.93,127.25
374.98,1374.93,118.87
399.98,1374.93,121.92
424.98,1374.93,107.19
449.98,1374.93,122.68
474.97,1374.93,117.6
499.97,1374.93,127.25
524.97,1374.93,120.4
549.97,1374.93,130.3
574.97,1374.93,124.21
599.97,1374.93,125.73
624.97,1374.93,123.44
649.97,1374.93,128.02
674.96,1374.93,122.68
699.96,1374.93,132.59
724.96,1374.93,131.83
749.96,1374.93,124.97
774.96,1374.93,119.63
799.96,1374.93,118.36
824.96,1374.93,111.76
849.96,1374.93,122.68
874.95,1374.93,107.95
899.95,1374.93,111
924.95,1374.93,113.03
949.95,1374.93,113.79
974.95,1374.93,116.08
999.95,1374.93,48.51
1024.95,1374.93,116.08
1049.94,1374.93,111
1074.94,1374.93,127.25
1099.94,1374.93,83.31
1124.94,1374.93,100.08
1149.94,1374.93,102.11
1174.94,1374.93,110.24
1199.94,1374.93,114.55
1224.94,1374.93,113.03
1249.93,1374.93,113.03
1274.93,1374.93,111
1299.93,1374.93,116.08
1324.93,1374.93,100.08
1349.93,1374.93,118.87
1374.93,1374.93,117.6
1399.93,1374.93,130.3
1424.92,1374.93,122.68
1449.92,1374.93,128.02
1474.92,1374.93,118.36
1499.92,1374.93,136.4
1524.92,1374.93,120.4
1549.92,1374.93,130.3
1574.92,1374.93,126.49
1599.92,1374.93,132.59
1624.91,1374.93,137.16
1649.91,1374.93,117.6
1674.91,1374.93,101.35
1699.91,1374.93,99.31
1724.91,1374.93,98.55
1749.91,1374.93,117.6
1774.91,1374.93,121.92
1799.91,1374.93,121.16
1824.9,1374.93,124.21
1849.9,1374.93,154.69
1874.9,1374.93,148.84
1899.9,1374.93,158.24
1924.9,1374.93,127.25
1949.9,1374.93,160.53
1974.9,1374.93,159
1999.89,1374.93,162.81
2024.89,1374.93,169.16
2049.89,1374.93,148.34
2074.89,1374.93,137.92
2099.89,1374.93,149.61
2124.89,1374.93,140.97
2149.89,1374.93,141.73
2174.89,1374.93,142.49
2199.88,1374.93,152.91
2224.88,1374.93,142.49
2249.88,1374.93,172.97
2274.88,1374.93,157.48
2299.88,1374.93,157.48
2324.88,1374.93,132.59
2349.88,1374.93,157.48
2374.87,1374.93,157.48
2399.87,1374.93,166.12
2424.87,1374.93,0
2449.87,1374.93,156.72
2474.87,1374.93,141.73
2499.87,1374.93,162.05
2524.87,1374.93,154.18
2549.87,1374.93,141.73
2574.86,1374.93,134.87
2599.86,1374.93,152.91
2624.86,1374.93,130.3
2649.86,1374.93,152.15
2674.86,1374.93,149.61
2699.86,1374.93,150.88
2724.86,1374.93,118.36
2749.85,1374.93,126.49
2774.85,1374.93,105.92
2799.85,1374.93,128.78
2824.85,1374.93,114.55
2849.85,1374.93,101.35
2874.85,1374.93,124.21
2899.85,1374.93,116.08
2924.85,1374.93,125.73
2949.84,1374.93,129.54
2974.84,1374.93,110.24
2999.84,1374.93,105.92
3024.84,1374.93,105.16
3049.84,1374.93,85.6
3074.84,1374.93,81.03
3099.84,1374.93,88.65
3124.84,1374.93,79.5
3149.83,1374.93,83.31
3174.83,1374.93,77.98
3199.83,1374.93,91.44
3224.83,1374.93,92.71
3249.83,1374.93,106.68
3274.83,1374.93,97.79
3299.83,1374.93,111
3324.82,1374.93,94.23
3349.82,1374.93,98.55
3374.82,1374.93,101.35
3399.82,1374.93,102.87
3424.82,1374.93,92.71
3449.82,1374.93,95.76
3474.82,1374.93,74.17
3499.82,1374.93,90.68
3524.81,1374.93,80.26
3549.81,1374.93,88.65
3574.81,1374.93,85.6
3599.81,1374.93,90.68
3624.81,1374.93,85.6
3649.81,1374.93,96.52
3674.81,1374.93,87.88
3699.8,1374.93,95.76
3724.8,1374.93,94.23
3749.8,1374.93,91.44
3774.8,1374.93,84.07
3799.8,1374.93,98.55
3824.8,1374.93,93.47
3849.8,1374.93,100.08
3874.8,1374.93,95.76
3899.79,1374.93,115.32
3924.79,1374.93,88.65
3949.79,1374.93,102.87
3974.79,1374.93,93.47
3999.79,1374.93,107.95
4024.79,1374.93,99.31
4049.79,1374.93,118.87
4074.79,1374.93,105.16
4099.78,1374.93,118.87
4124.78,1374.93,117.6
4149.78,1374.93,116.08
4174.78,1374.93,116.84
4199.78,1374.93,120.4
4224.78,1374.93,112.52
4249.78,1374.93,142.49
4274.77,1374.93,128.02
4299.77,1374.93,135.64
4324.77,1374.93,125.73
4349.77,1374.93,121.16
4374.77,1374.93,105.16
4399.77,1374.93,115.32
4424.77,1374.93,107.19
4449.77,1374.93,124.21
4474.76,1374.93,113.03
4499.76,1374.93,118.87
4524.76,1374.93,103.63
4549.76,1374.93,128.02
4574.76,1374.93,116.84
4599.76,1374.93,134.87
4624.76,1374.93,127.25
4649.75,1374.93,128.02
4674.75,1374.93,123.44
4699.75,1374.93,141.73
4724.75,1374.93,122.68
4749.75,1374.93,153.42
4774.75,1374.93,142.49
4799.75,1374.93,156.72
4824.75,1374.93,150.88
4849.74,1374.93,148.84
4874.74,1374.93,147.07
4899.74,1374.93,143.26
4924.74,1374.93,118.36
4949.74,1374.93,116.08
4974.74,1374.93,110.24
0,1399.93,118.87
25,1399.93,97.79
50,1399.93,131.06
75,1399.93,138.68
99.99,1399.93,128.02
124.99,1399.93,120.4
149.99,1399.93,124.97
174.99,1399.93,116.84
199.99,1399.93,118.87
224.99,1399.93,108.71
249.99,1399.93,116.08
274.99,1399.93,113.79
299.98,1399.93,123.44
324.98,1399.93,112.52
349.98,1399.93,121.92
374.98,1399.93,112.52
399.98,1399.93,113.79
424.98,1399.93,111
449.98,1399.93,125.73
474.97,1399.93,116.08
499.97,1399.93,132.59
524.97,1399.93,131.06
549.97,1399.93,134.11
574.97,1399.93,129.54
599.97,1399.93,130.3
624.97,1399.93,129.54
649.97,1399.93,132.59
674.96,1399.93,131.06
699.96,1399.93,128.02
724.96,1399.93,119.63
749.96,1399.93,129.54
774.96,1399.93,118.87
799.96,1399.93,120.4
824.96,1399.93,113.03
849.96,1399.93,114.55
874.95,1399.93,110.24
899.95,1399.93,116.84
924.95,1399.93,111
949.95,1399.93,117.6
974.95,1399.93,117.6
999.95,1399.93,133.35
1024.95,1399.93,115.32
1049.94,1399.93,97.03
1074.94,1399.93,132.59
1099.94,1399.93,116.08
1124.94,1399.93,113.79
1149.94,1399.93,116.84
1174.94,1399.93,103.63
1199.94,1399.93,116.84
1224.94,1399.93,116.08
1249.93,1399.93,119.63
1274.93,1399.93,113.79
1299.93,1399.93,117.6
1324.93,1399.93,109.47
1349.93,1399.93,113.79
1374.93,1399.93,116.08
1399.93,1399.93,128.78
1424.92,1399.93,118.87
1449.92,1399.93,121.92
1474.92,1399.93,122.68
1499.92,1399.93,124.97
1524.92,1399.93,128.02
1549.92,1399.93,134.11
1574.92,1399.93,122.68
1599.92,1399.93,137.92
1624.91,1399.93,126.49
1649.91,1399.93,134.87
1674.91,1399.93,133.35
1699.91,1399.93,101.35
1724.91,1399.93,100.08
1749.91,1399.93,116.08
1774.91,1399.93,105.92
1799.91,1399.93,88.65
1824.9,1399.93,131.83
1849.9,1399.93,150.88
1874.9,1399.93,122.68
1899.9,1399.93,157.48
1924.9,1399.93,158.24
1949.9,1399.93,167.64
1974.9,1399.93,143.26
1999.89,1399.93,170.69
2024.89,1399.93,128.02
2049.89,1399.93,137.16
2074.89,1399.93,155.45
2099.89,1399.93,149.61
2124.89,1399.93,140.21
2149.89,1399.93,150.11
2174.89,1399.93,152.91
2199.88,1399.93,132.59
2224.88,1399.93,155.45
2249.88,1399.93,169.16
2274.88,1399.93,145.54
2299.88,1399.93,152.91
2324.88,1399.93,159
2349.88,1399.93,162.81
2374.87,1399.93,131.06
2399.87,1399.93,149.61
2424.87,1399.93,145.54
2449.87,1399.93,148.34
2474.87,1399.93,142.49
2499.87,1399.93,159
2524.87,1399.93,146.3
2549.87,1399.93,143.26
2574.86,1399.93,139.45
2599.86,1399.93,137.92
2624.86,1399.93,125.73
2649.86,1399.93,152.15
2674.86,1399.93,135.64
2699.86,1399.93,135.64
2724.86,1399.93,117.6
2749.85,1399.93,121.16
2774.85,1399.93,110.24
2799.85,1399.93,121.16
2824.85,1399.93,114.55
2849.85,1399.93,128.02
2874.85,1399.93,97.79
2899.85,1399.93,122.68
2924.85,1399.93,81.03
2949.84,1399.93,103.63
2974.84,1399.93,112.52
2999.84,1399.93,105.92
3024.84,1399.93,92.2
3049.84,1399.93,94.23
3074.84,1399.93,86.36
3099.84,1399.93,87.88
3124.84,1399.93,84.84
3149.83,1399.93,86.36
3174.83,1399.93,84.84
3199.83,1399.93,89.92
3224.83,1399.93,103.63
3249.83,1399.93,100.84
3274.83,1399.93,91.44
3299.83,1399.93,93.47
3324.82,1399.93,80.26
3349.82,1399.93,85.6
3374.82,1399.93,74.17
3399.82,1399.93,93.47
3424.82,1399.93,91.44
3449.82,1399.93,100.08
3474.82,1399.93,95.76
3499.82,1399.93,92.2
3524.81,1399.93,78.74
3549.81,1399.93,87.12
3574.81,1399.93,81.79
3599.81,1399.93,96.52
3624.81,1399.93,90.68
3649.81,1399.93,103.63
3674.81,1399.93,90.68
3699.8,1399.93,102.11
3724.8,1399.93,88.65
3749.8,1399.93,89.92
3774.8,1399.93,71.63
3799.8,1399.93,95
3824.8,1399.93,83.31
3849.8,1399.93,105.16
3874.8,1399.93,89.15
3899.79,1399.93,110.24
3924.79,1399.93,97.03
3949.79,1399.93,104.39
3974.79,1399.93,98.55
3999.79,1399.93,107.95
4024.79,1399.93,93.47
4049.79,1399.93,111
4074.79,1399.93,100.08
4099.78,1399.93,104.39
4124.78,1399.93,117.6
4149.78,1399.93,117.6
4174.78,1399.93,123.44
4199.78,1399.93,133.35
4224.78,1399.93,130.3
4249.78,1399.93,140.97
4274.77,1399.93,126.49
4299.77,1399.93,129.54
4324.77,1399.93,113.79
4349.77,1399.93,118.87
4374.77,1399.93,111
4399.77,1399.93,116.08
4424.77,1399.93,116.08
4449.77,1399.93,118.87
4474.76,1399.93,113.79
4499.76,1399.93,118.87
4524.76,1399.93,108.71
4549.76,1399.93,117.6
4574.76,1399.93,116.08
4599.76,1399.93,125.73
4624.76,1399.93,107.19
4649.75,1399.93,126.49
4674.75,1399.93,81.79
4699.75,1399.93,142.49
4724.75,1399.93,135.64
4749.75,1399.93,147.57
4774.75,1399.93,150.88
4799.75,1399.93,151.38
4824.75,1399.93,146.3
4849.74,1399.93,144.02
4874.74,1399.93,139.45
4899.74,1399.93,152.15
4924.74,1399.93,131.83
4949.74,1399.93,116.08
4974.74,1399.93,108.71
0,1424.92,129.54
25,1424.92,124.97
50,1424.92,128.02
75,1424.92,122.68
99.99,1424.92,127.25
124.99,1424.92,119.63
149.99,1424.92,121.16
174.99,1424.92,113.03
199.99,1424.92,116.84
224.99,1424.92,110.24
249.99,1424.92,110.24
274.99,1424.92,116.08
299.98,1424.92,110.24
324.98,1424.92,112.52
349.98,1424.92,117.6
374.98,1424.92,111.76
399.98,1424.92,104.39
424.98,1424.92,101.35
449.98,1424.92,123.44
474.97,1424.92,111
499.97,1424.92,131.83
524.97,1424.92,114.55
549.97,1424.92,133.35
574.97,1424.92,127.25
599.97,1424.92,128.78
624.97,1424.92,110.24
649.97,1424.92,135.64
674.96,1424.92,125.73
699.96,1424.92,119.63
724.96,1424.92,120.4
749.96,1424.92,134.87
774.96,1424.92,120.4
799.96,1424.92,123.44
824.96,1424.92,113.03
849.96,1424.92,118.36
874.95,1424.92,114.55
899.95,1424.92,114.55
924.95,1424.92,111.76
949.95,1424.92,116.84
974.95,1424.92,105.92
999.95,1424.92,124.21
1024.95,1424.92,122.68
1049.94,1424.92,89.92
1074.94,1424.92,122.68
1099.94,1424.92,139.45
1124.94,1424.92,120.4
1149.94,1424.92,100.84
1174.94,1424.92,103.63
1199.94,1424.92,116.08
1224.94,1424.92,113.79
1249.93,1424.92,101.35
1274.93,1424.92,124.97
1299.93,1424.92,122.68
1324.93,1424.92,116.08
1349.93,1424.92,113.79
1374.93,1424.92,119.63
1399.93,1424.92,131.06
1424.92,1424.92,120.4
1449.92,1424.92,124.97
1474.92,1424.92,121.16
1499.92,1424.92,123.44
1524.92,1424.92,125.73
1549.92,1424.92,142.49
1574.92,1424.92,131.83
1599.92,1424.92,140.21
1624.91,1424.92,131.83
1649.91,1424.92,135.64
1674.91,1424.92,128.02
1699.91,1424.92,120.4
1724.91,1424.92,121.92
1749.91,1424.92,115.32
1774.91,1424.92,115.32
1799.91,1424.92,118.87
1824.9,1424.92,127.25
1849.9,1424.92,124.97
1874.9,1424.92,105.16
1899.9,1424.92,148.34
1924.9,1424.92,129.54
1949.9,1424.92,128.78
1974.9,1424.92,142.49
1999.89,1424.92,175.26
2024.89,1424.92,158.24
2049.89,1424.92,162.81
2074.89,1424.92,159.77
2099.89,1424.92,159
2124.89,1424.92,152.15
2149.89,1424.92,152.91
2174.89,1424.92,147.57
2199.88,1424.92,150.11
2224.88,1424.92,156.72
2249.88,1424.92,169.16
2274.88,1424.92,160.53
2299.88,1424.92,165.35
2324.88,1424.92,152.91
2349.88,1424.92,159.77
2374.87,1424.92,154.69
2399.87,1424.92,147.07
2424.87,1424.92,146.3
2449.87,1424.92,146.3
2474.87,1424.92,131.83
2499.87,1424.92,141.73
2524.87,1424.92,121.92
2549.87,1424.92,150.88
2574.86,1424.92,136.4
2599.86,1424.92,134.11
2624.86,1424.92,128.02
2649.86,1424.92,133.35
2674.86,1424.92,124.97
2699.86,1424.92,128.02
2724.86,1424.92,127.25
2749.85,1424.92,124.21
2774.85,1424.92,119.63
2799.85,1424.92,123.44
2824.85,1424.92,115.32
2849.85,1424.92,123.44
2874.85,1424.92,115.32
2899.85,1424.92,110.24
2924.85,1424.92,91.44
2949.84,1424.92,123.44
2974.84,1424.92,97.03
2999.84,1424.92,112.52
3024.84,1424.92,106.68
3049.84,1424.92,100.08
3074.84,1424.92,97.03
3099.84,1424.92,97.03
3124.84,1424.92,88.65
3149.83,1424.92,92.2
3174.83,1424.92,89.92
3199.83,1424.92,100.08
3224.83,1424.92,92.71
3249.83,1424.92,95.76
3274.83,1424.92,92.2
3299.83,1424.92,98.55
3324.82,1424.92,89.92
3349.82,1424.92,81.03
3374.82,1424.92,66.04
3399.82,1424.92,79.5
3424.82,1424.92,70.36
3449.82,1424.92,101.35
3474.82,1424.92,85.6
3499.82,1424.92,102.87
3524.81,1424.92,90.68
3549.81,1424.92,102.11
3574.81,1424.92,88.65
3599.81,1424.92,95
3624.81,1424.92,88.65
3649.81,1424.92,102.11
3674.81,1424.92,91.44
3699.8,1424.92,96.52
3724.8,1424.92,88.65
3749.8,1424.92,86.36
3774.8,1424.92,74.17
3799.8,1424.92,83.31
3824.8,1424.92,74.93
3849.8,1424.92,90.68
3874.8,1424.92,84.84
3899.79,1424.92,100.08
3924.79,1424.92,91.44
3949.79,1424.92,109.47
3974.79,1424.92,103.63
3999.79,1424.92,107.19
4024.79,1424.92,105.92
4049.79,1424.92,109.47
4074.79,1424.92,93.47
4099.78,1424.92,95.76
4124.78,1424.92,94.23
4149.78,1424.92,124.97
4174.78,1424.92,126.49
4199.78,1424.92,132.59
4224.78,1424.92,119.63
4249.78,1424.92,134.11
4274.77,1424.92,127.25
4299.77,1424.92,124.97
4324.77,1424.92,116.08
4349.77,1424.92,131.83
4374.77,1424.92,116.08
4399.77,1424.92,124.21
4424.77,1424.92,116.08
4449.77,1424.92,117.6
4474.76,1424.92,125.73
4499.76,1424.92,117.6
4524.76,1424.92,115.32
4549.76,1424.92,119.63
4574.76,1424.92,108.71
4599.76,1424.92,121.16
4624.76,1424.92,97.79
4649.75,1424.92,116.08
4674.75,1424.92,113.03
4699.75,1424.92,153.42
4724.75,1424.92,144.78
4749.75,1424.92,147.57
4774.75,1424.92,159.77
4799.75,1424.92,162.05
4824.75,1424.92,126.49
4849.74,1424.92,150.88
4874.74,1424.92,148.84
4899.74,1424.92,157.48
4924.74,1424.92,121.92
4949.74,1424.92,126.49
4974.74,1424.92,116.08
0,1449.92,128.78
25,1449.92,124.21
50,1449.92,126.49
75,1449.92,120.4
99.99,1449.92,117.6
124.99,1449.92,113.79
149.99,1449.92,124.97
174.99,1449.92,103.63
199.99,1449.92,115.32
224.99,1449.92,102.11
249.99,1449.92,108.71
274.99,1449.92,108.71
299.98,1449.92,107.19
324.98,1449.92,111
349.98,1449.92,112.52
374.98,1449.92,111.76
399.98,1449.92,109.47
424.98,1449.92,102.87
449.98,1449.92,113.03
474.97,1449.92,101.35
499.97,1449.92,132.59
524.97,1449.92,121.92
549.97,1449.92,128.02
574.97,1449.92,118.36
599.97,1449.92,126.49
624.97,1449.92,138.68
649.97,1449.92,131.83
674.96,1449.92,130.3
699.96,1449.92,127.25
724.96,1449.92,124.21
749.96,1449.92,133.35
774.96,1449.92,132.59
799.96,1449.92,119.63
824.96,1449.92,116.84
849.96,1449.92,119.63
874.95,1449.92,119.63
899.95,1449.92,114.55
924.95,1449.92,124.21
949.95,1449.92,118.87
974.95,1449.92,103.63
999.95,1449.92,128.02
1024.95,1449.92,120.4
1049.94,1449.92,123.44
1074.94,1449.92,123.44
1099.94,1449.92,121.92
1124.94,1449.92,126.49
1149.94,1449.92,122.68
1174.94,1449.92,123.44
1199.94,1449.92,112.52
1224.94,1449.92,116.08
1249.93,1449.92,134.11
1274.93,1449.92,118.36
1299.93,1449.92,124.21
1324.93,1449.92,116.84
1349.93,1449.92,116.84
1374.93,1449.92,118.87
1399.93,1449.92,124.21
1424.92,1449.92,120.4
1449.92,1449.92,126.49
1474.92,1449.92,128.78
1499.92,1449.92,133.35
1524.92,1449.92,121.16
1549.92,1449.92,136.4
1574.92,1449.92,134.11
1599.92,1449.92,140.21
1624.91,1449.92,132.59
1649.91,1449.92,132.59
1674.91,1449.92,124.21
1699.91,1449.92,132.59
1724.91,1449.92,124.21
1749.91,1449.92,131.83
1774.91,1449.92,121.92
1799.91,1449.92,127.25
1824.9,1449.92,121.92
1849.9,1449.92,134.87
1874.9,1449.92,111
1899.9,1449.92,154.69
1924.9,1449.92,140.97
1949.9,1449.92,145.54
1974.9,1449.92,138.68
1999.89,1449.92,161.29
2024.89,1449.92,158.24
2049.89,1449.92,156.72
2074.89,1449.92,126.49
2099.89,1449.92,157.48
2124.89,1449.92,152.15
2149.89,1449.92,157.48
2174.89,1449.92,164.59
2199.88,1449.92,166.12
2224.88,1449.92,163.83
2249.88,1449.92,171.45
2274.88,1449.92,148.84
2299.88,1449.92,169.93
2324.88,1449.92,150.11
2349.88,1449.92,155.96
2374.87,1449.92,154.18
2399.87,1449.92,155.45
2424.87,1449.92,134.87
2449.87,1449.92,144.78
2474.87,1449.92,130.3
2499.87,1449.92,128.02
2524.87,1449.92,126.49
2549.87,1449.92,137.92
2574.86,1449.92,124.97
2599.86,1449.92,135.64
2624.86,1449.92,123.44
2649.86,1449.92,134.11
2674.86,1449.92,139.45
2699.86,1449.92,136.4
2724.86,1449.92,128.78
